1681	982	1461578845
1681	386	1461578845
1681	918	1461578845
1681	629	1461578845
1681	1303	1461578845
1681	1759	1461578845
1681	420	1461578845
1681	529	1461578845
1681	306	1461578845
1681	751	1461578845
1681	442	1461578845
1681	1019	1461578845
1681	1438	1461578845
1681	1379	1461578845
1681	513	1461578845
1681	1391	1461578845
1681	820	1461578845
1681	1129	1461578845
1681	1719	1461578845
1681	112	1461578845
1681	907	1461578845
1681	1165	1461578845
1681	428	1461578845
1681	1447	1461578845
1681	1145	1461578845
1681	1635	1461578845
1681	60	1461578845
1681	511	1461578845
1681	1523	1461578845
1681	1207	1461578845
1681	1800	1461578845
1681	982	1461578845
1681	386	1461578845
1681	918	1461578845
1681	629	1461578845
1681	1303	1461578845
1681	1759	1461578845
1681	420	1461578845
1681	529	1461578845
1681	306	1461578845
1681	751	1461578845
1681	442	1461578845
1447	652	1461578851
1686	1042	1461578922
1686	1093	1461578922
540	1042	1461579013
1616	1715	1461579078
1616	1614	1461579078
416	1447	1461579155
1009	1715	1461579185
1811	1715	1461579296
1811	1145	1461579296
1811	907	1461579296
907	1715	1461579433
907	1811	1461579433
907	1145	1461579433
907	143	1461579505
907	1715	1461579505
907	670	1461579505
907	1823	1461579505
907	1145	1461579505
907	748	1461579505
540	1042	1461579563
763	1049	1461579636
763	1390	1461579636
763	1715	1461579636
763	1145	1461579636
763	1834	1461579636
763	1049	1461579636
763	1390	1461579636
763	1715	1461579636
763	1145	1461579636
763	1834	1461579636
1842	1174	1461579640
652	1447	1461579721
907	577	1461579727
907	139	1461579727
907	1715	1461579727
907	472	1461579727
907	1145	1461579727
907	1715	1461579740
907	1811	1461579740
1447	428	1461579770
1447	1715	1461579770
1447	1145	1461579770
1447	1635	1461579770
1717	1174	1461579818
1717	1174	1461579818
1811	1715	1461579941
1811	907	1461579941
1717	1842	1461580086
1717	1842	1461580177
1717	1522	1461580177
1823	907	1461580315
1823	1715	1461580315
1823	670	1461580315
1823	143	1461580315
1823	1145	1461580315
1823	1614	1461580315
1823	772	1461580315
1323	1057	1461580346
1057	1164	1461580394
318	1557	1461580405
1313	378	1461580484
378	472	1461580704
378	1715	1461580704
378	1145	1461580704
1057	1164	1461580710
1057	16	1461580758
1715	854	1461580776
1715	763	1461580776
1715	1145	1461580776
1715	1834	1461580776
1715	854	1461580776
1715	763	1461580776
1715	1145	1461580776
1715	1834	1461580776
1313	1715	1461580798
1313	1145	1461580798
1715	472	1461580819
1715	1145	1461580819
1715	378	1461580819
0	416	1461580844
1681	1019	1461580898
1681	1438	1461580898
1681	1379	1461580898
1681	590	1461580898
1681	1207	1461580898
1681	1129	1461580898
1681	1823	1461580898
1681	10	1461580898
1681	820	1461580898
1681	1598	1461580898
1681	112	1461580898
1681	907	1461580898
1681	1165	1461580898
1681	1356	1461580898
1681	428	1461580898
1681	983	1461580898
1681	1447	1461580898
1681	1174	1461580898
1681	290	1461580898
1681	1107	1461580898
1681	1522	1461580898
1681	60	1461580898
1681	386	1461580898
1681	1517	1461580898
1681	918	1461580898
1681	155	1461580898
1681	629	1461580898
1681	246	1461580898
1681	1303	1461580898
1681	513	1461580898
1681	511	1461580898
1681	420	1461580898
1681	145	1461580898
1681	1687	1461580898
1681	1087	1461580898
1681	976	1461580898
1681	1842	1461580898
1681	1717	1461580898
1681	1019	1461580898
1681	1438	1461580898
1681	1379	1461580898
1681	590	1461580898
1681	1207	1461580898
1681	1129	1461580898
1681	1823	1461580898
1681	10	1461580898
1681	820	1461580898
1681	1598	1461580898
1681	112	1461580898
1681	907	1461580898
1681	1165	1461580898
1681	1356	1461580898
1681	428	1461580898
1681	983	1461580898
1681	1447	1461580898
1681	1174	1461580898
1681	290	1461580898
1681	1107	1461580898
1681	1522	1461580898
1681	60	1461580898
1681	386	1461580898
1681	1517	1461580898
1681	918	1461580898
1681	155	1461580898
1681	629	1461580898
1681	246	1461580898
1681	1303	1461580898
1681	513	1461580898
1681	511	1461580898
1681	420	1461580898
1681	145	1461580898
1681	1687	1461580898
1681	1087	1461580898
1681	976	1461580898
1681	1842	1461580898
1681	1717	1461580898
1681	1019	1461580898
1681	1438	1461580898
1681	1379	1461580898
1681	590	1461580898
1681	1207	1461580898
1681	1129	1461580898
1681	1823	1461580898
1681	10	1461580898
1681	820	1461580898
1681	1598	1461580898
1681	112	1461580898
1681	907	1461580898
1681	1165	1461580898
1681	1356	1461580898
1681	428	1461580898
1681	983	1461580898
1681	1447	1461580898
1681	1174	1461580898
1681	290	1461580898
1681	1107	1461580898
1681	1522	1461580898
1681	60	1461580898
1681	386	1461580898
1681	1517	1461580898
1681	918	1461580898
1681	155	1461580898
1681	629	1461580898
1681	246	1461580898
1681	1303	1461580898
1681	513	1461580898
1681	511	1461580898
1681	420	1461580898
1681	145	1461580898
1681	1687	1461580898
1681	1087	1461580898
1681	976	1461580898
1681	1842	1461580898
1681	1717	1461580898
763	1049	1461580911
907	1496	1461581036
907	1715	1461581036
907	1823	1461581036
907	143	1461581036
907	1145	1461581036
907	1587	1461581036
907	772	1461581036
379	416	1461581079
379	1565	1461581079
1248	1739	1461581079
1786	416	1461581144
1715	907	1461581178
1715	670	1461581178
1715	1823	1461581178
1715	143	1461581178
1715	1145	1461581178
1715	1614	1461581178
1715	772	1461581178
472	1715	1461581233
472	1145	1461581233
472	378	1461581233
1715	261	1461581259
378	1042	1461581323
0	255	1461581325
1834	1313	1461581467
1834	378	1461581467
1145	907	1461581488
1145	1715	1461581488
1145	670	1461581488
1145	1823	1461581488
1145	143	1461581488
1145	1614	1461581488
1145	772	1461581488
1717	1681	1461581489
1715	1616	1461581500
1715	1614	1461581500
1128	1042	1461581575
202	1049	1461581652
202	763	1461581652
1811	1739	1461581672
1811	378	1461581672
1715	1823	1461581772
480	1715	1461581859
480	472	1461581859
1313	1834	1461581888
1715	1313	1461581946
1715	1834	1461581946
420	1715	1461582000
1313	1715	1461582066
907	1313	1461582081
907	1834	1461582081
1178	1042	1461582089
1178	1128	1461582089
1390	1042	1461582092
1390	378	1461582092
763	1049	1461582209
763	854	1461582209
420	1715	1461582239
1715	1614	1461582289
1715	1823	1461582289
1715	584	1461582336
1715	1047	1461582336
584	1715	1461582400
584	1047	1461582400
1811	1739	1461582425
1811	378	1461582425
208	1057	1461582430
895	503	1461582441
1259	1042	1461582474
428	1616	1461582538
428	379	1461582538
428	1715	1461582538
428	280	1461582538
428	1635	1461582538
1390	1739	1461582634
1390	1811	1461582634
1390	378	1461582634
1786	416	1461582715
1616	1635	1461582746
1616	1715	1461582746
1616	280	1461582746
1616	379	1461582746
1616	428	1461582746
907	18	1461582758
480	1715	1461582870
1834	1049	1461583026
1834	854	1461583026
1834	763	1461583026
1113	1256	1461583028
907	18	1461583048
540	1145	1461583147
540	907	1461583147
472	1715	1461583237
720	1729	1461583241
472	1715	1461583275
675	1042	1461583597
1786	416	1461583599
1542	1057	1461583747
907	540	1461583861
1313	1042	1461583970
379	1616	1461584261
379	1614	1461584261
379	1715	1461584261
675	1042	1461584272
1522	1719	1461584327
1635	1616	1461584390
1635	379	1461584390
1635	1715	1461584390
1635	280	1461584390
1635	428	1461584390
720	1729	1461584495
1635	1579	1461584837
1635	1447	1461584837
1313	907	1461584905
202	1739	1461585039
202	1248	1461585039
1762	811	1461585048
1786	416	1461585073
819	675	1461585145
819	1042	1461585145
1248	202	1461585165
1248	1739	1461585165
1715	472	1461585175
472	1715	1461585237
1456	1256	1461585262
1715	540	1461585274
1715	907	1461585274
1093	1042	1461585319
1715	540	1461585413
1715	907	1461585413
1557	379	1461585547
1557	1614	1461585547
1557	333	1461585547
1313	480	1461585760
1313	1715	1461585801
480	1313	1461585876
540	1739	1461585966
1165	1042	1461585973
1057	1793	1461586057
261	1715	1461586117
540	1739	1461586131
85	1042	1461586134
941	1316	1461586183
941	75	1461586183
941	1057	1461586183
941	1256	1461586183
823	1557	1461586302
1178	1042	1461586310
1178	1093	1461586310
540	1042	1461586316
1313	1715	1461586344
1313	1145	1461586344
1313	480	1461586381
1715	1095	1461586394
1715	756	1461586402
891	1522	1461586408
480	1313	1461586435
1113	1256	1461586455
1390	540	1461586477
1390	1739	1461586477
1734	1390	1461586542
1734	540	1461586542
1734	1739	1461586542
261	1715	1461586570
1834	1042	1461586582
1542	416	1461586586
1656	416	1461586647
1313	1834	1461586666
1771	1715	1461586717
420	1715	1461586747
1734	1390	1461586778
1734	540	1461586778
1734	1739	1461586778
316	1042	1461586786
316	540	1461586786
1715	1390	1461586819
1715	1734	1461586819
1715	540	1461586819
1715	1739	1461586819
1057	1220	1461586854
1715	1447	1461586874
1057	811	1461586897
1057	1174	1461586897
1715	432	1461586930
416	1656	1461586932
906	416	1461586997
153	1715	1461587031
261	1715	1461587036
1145	1715	1461587085
1715	793	1461587091
1057	707	1461587132
472	142	1461587140
472	652	1461587140
1715	321	1461587149
1715	1447	1461587149
1715	189	1461587149
1715	420	1461587226
1447	472	1461587287
1447	1715	1461587333
1447	1145	1461587333
1656	416	1461587503
720	1729	1461587537
720	1729	1461587568
1057	630	1461587628
1442	85	1461587637
1442	1042	1461587637
1057	630	1461587656
1447	540	1461587675
1057	630	1461587771
261	1715	1461587776
1145	540	1461587853
1145	1447	1461587853
0	416	1461588003
261	1715	1461588093
1843	1715	1461588172
1057	630	1461588231
652	1624	1461588236
652	270	1461588237
652	1350	1461588239
652	743	1461588241
652	256	1461588244
652	133	1461588245
652	1746	1461588246
652	808	1461588247
652	182	1461588249
652	191	1461588249
1057	1807	1461588253
1447	1598	1461588261
1109	503	1461588333
540	1447	1461588515
1145	540	1461588748
1145	1447	1461588748
311	1042	1461588814
1715	1447	1461588819
1715	1145	1461588819
1057	630	1461588857
1715	793	1461588881
652	1624	1461588985
472	1715	1461589044
819	1042	1461589162
811	124	1461589187
811	1830	1461589187
324	416	1461589205
1565	379	1461589337
1715	1064	1461589448
1715	472	1461589494
567	1715	1461589535
567	378	1461589535
652	191	1461589570
1522	1447	1461589809
1522	1681	1461589809
1093	1042	1461589813
652	191	1461589826
472	1715	1461589840
1057	1447	1461589876
1403	1127	1461589883
540	1715	1461590032
1313	1715	1461590147
1313	1145	1461590147
1313	907	1461590147
270	652	1461590160
1093	1042	1461590170
1259	1042	1461590231
1447	1715	1461590321
1313	1715	1461590355
644	1057	1461590391
1259	1042	1461590411
472	1635	1461590467
472	428	1461590467
907	1447	1461590520
907	1715	1461590520
907	1313	1461590520
907	1145	1461590520
1522	1863	1461590542
1447	907	1461590566
1557	1811	1461590705
1557	907	1461590705
1557	472	1461590763
907	267	1461591027
907	1165	1461591027
907	1715	1461591027
907	918	1461591027
907	378	1461591027
907	741	1461591027
898	1174	1461591095
1165	267	1461591101
1165	907	1461591101
1165	1715	1461591101
1165	918	1461591101
1165	378	1461591101
1165	741	1461591101
1382	1557	1461591154
1165	267	1461591198
1165	907	1461591198
1165	1715	1461591198
1165	918	1461591198
1165	378	1461591198
1165	741	1461591198
416	133	1461591218
907	1447	1461591496
907	577	1461591864
1145	1447	1461591918
121	1057	1461591943
261	1715	1461591975
472	1715	1461591987
1164	416	1461591993
798	1191	1461592036
798	1746	1461592036
798	357	1461592036
798	1256	1461592036
798	1057	1461592036
798	227	1461592036
798	1191	1461592036
798	1746	1461592036
798	357	1461592036
798	1256	1461592036
798	1057	1461592036
798	227	1461592036
1717	1681	1461592289
1717	1681	1461592289
1093	1042	1461592393
208	1057	1461592674
675	1042	1461592891
545	811	1461592913
675	1042	1461593022
1447	1715	1461593027
1447	1145	1461593027
1447	907	1461593027
1308	898	1461593152
1308	1174	1461593152
1719	1522	1461593260
1145	1715	1461593292
1522	1719	1461593292
1681	1019	1461593299
1681	1438	1461593299
1681	189	1461593299
1681	1379	1461593299
1681	1715	1461593299
1681	1673	1461593299
1681	428	1461593299
1681	1719	1461593299
1681	907	1461593299
1681	416	1461593299
1681	1823	1461593299
1681	1447	1461593299
1681	1145	1461593299
1681	496	1461593299
1681	1522	1461593299
1681	1635	1461593299
1681	1800	1461593299
1681	386	1461593299
1681	379	1461593299
1681	955	1461593299
1681	1614	1461593299
1681	442	1461593299
1681	1019	1461593299
1681	1438	1461593299
1681	189	1461593299
1681	1379	1461593299
1681	1715	1461593299
1681	1673	1461593299
1681	428	1461593299
1681	1719	1461593299
1681	907	1461593299
1681	416	1461593299
1681	1823	1461593299
1681	1447	1461593299
1681	1145	1461593299
1681	496	1461593299
1681	1522	1461593299
1681	1635	1461593299
1681	1800	1461593299
1681	386	1461593299
1681	379	1461593299
1681	955	1461593299
1681	1614	1461593299
1681	442	1461593299
1681	1019	1461593299
1681	1438	1461593299
1681	189	1461593299
1681	1379	1461593299
1681	1715	1461593299
1681	1673	1461593299
1681	428	1461593299
1681	1719	1461593299
1681	907	1461593299
1681	416	1461593299
1681	1823	1461593299
1681	1447	1461593299
1681	1145	1461593299
1681	496	1461593299
1681	1522	1461593299
1681	1635	1461593299
1681	1800	1461593299
1681	386	1461593299
1681	379	1461593299
1681	955	1461593299
1681	1614	1461593299
1681	442	1461593299
1719	1522	1461593317
1522	1681	1461593361
1218	0	1461593438
720	1729	1461593534
379	1165	1461593705
1522	205	1461593744
901	788	1461593754
1731	1715	1461593756
675	1042	1461593843
1308	898	1461594157
1308	1174	1461594157
1456	1256	1461594467
1222	416	1461594841
1222	227	1461594841
1222	503	1461594841
1222	1789	1461594841
918	379	1461595204
1456	1256	1461595213
741	918	1461595261
1719	377	1461595270
1719	1075	1461595270
1719	21	1461595270
1719	189	1461595270
1719	1616	1461595270
1719	1715	1461595270
1719	721	1461595270
1719	416	1461595270
1719	302	1461595270
1719	1823	1461595270
1719	386	1461595270
1719	379	1461595270
1719	1447	1461595270
1719	280	1461595270
1719	1635	1461595270
1719	1448	1461595270
1719	772	1461595270
1719	428	1461595270
1719	1614	1461595270
1719	741	1461595270
1719	377	1461595270
1719	1075	1461595270
1719	21	1461595270
1719	189	1461595270
1719	1616	1461595270
1719	1715	1461595270
1719	721	1461595270
1719	416	1461595270
1719	302	1461595270
1719	1823	1461595270
1719	386	1461595270
1719	379	1461595270
1719	1447	1461595270
1719	280	1461595270
1719	1635	1461595270
1719	1448	1461595270
1719	772	1461595270
1719	428	1461595270
1719	1614	1461595270
1719	741	1461595270
720	1729	1461595381
1156	494	1461595482
1379	472	1461595652
1807	416	1461595707
472	1379	1461595726
1624	652	1461595768
1062	255	1461595823
953	395	1461596008
1734	1042	1461596570
675	1042	1461596641
460	1557	1461596740
460	1057	1461596742
460	1789	1461596742
460	503	1461596745
1145	1598	1461596822
1145	189	1461596822
1145	1715	1461596822
1145	1823	1461596822
1145	1447	1461596822
1145	321	1461596822
1145	1614	1461596822
91	665	1461596924
472	1715	1461596926
420	1715	1461597012
756	1715	1461597262
1828	675	1461597352
1828	1042	1461597352
379	420	1461597641
1715	1447	1461597722
1715	907	1461597722
1313	1715	1461597763
1093	1042	1461597800
1715	472	1461598030
133	652	1461598219
1828	1042	1461598254
1828	1093	1461598254
133	1057	1461598313
133	1164	1461598313
1715	420	1461598347
1715	379	1461598347
1715	1313	1461598402
1313	317	1461598431
1259	675	1461598612
1259	1042	1461598612
1598	1447	1461598684
907	1715	1461598747
1259	1042	1461599183
1598	1447	1461599233
1093	1042	1461599670
1811	1739	1461599718
1715	1769	1461599737
1828	1042	1461599873
1828	1128	1461599873
1211	652	1461600016
1211	416	1461600016
1211	652	1461600016
1211	416	1461600016
1211	1448	1461600020
1211	813	1461600020
1211	973	1461600020
1211	329	1461600020
1211	527	1461600020
1211	226	1461600020
1211	1056	1461600020
1211	416	1461600020
1211	377	1461600020
1734	1042	1461600169
1734	1042	1461600183
1456	1256	1461600854
720	1729	1461600887
720	1729	1461600951
1259	1042	1461601042
891	1522	1461601062
189	1145	1461601560
577	472	1461601656
577	1715	1461601656
577	139	1461601656
577	1145	1461601656
1828	1042	1461602322
1828	1734	1461602322
720	1729	1461602347
720	1729	1461602485
1374	1715	1461602518
1374	1313	1461602518
1235	1374	1461602696
233	0	1461602752
720	1729	1461602845
1390	1811	1461603160
1390	1739	1461603160
416	818	1461603516
1498	1256	1461603832
1734	1042	1461603892
1557	1823	1461604152
1557	96	1461604152
1557	670	1461604152
1557	572	1461604152
1557	1614	1461604152
1557	772	1461604152
1498	1256	1461604518
1487	0	1461604587
1093	1042	1461605187
854	1390	1461605191
854	1715	1461605191
854	1847	1461605191
854	763	1461605191
854	1834	1461605191
854	1049	1461605191
854	1390	1461605191
854	1715	1461605191
854	1847	1461605191
854	763	1461605191
854	1834	1461605191
854	1049	1461605191
1828	1042	1461605376
1828	1734	1461605376
572	907	1461605460
572	1715	1461605460
572	1823	1461605460
572	1145	1461605460
572	670	1461605460
572	1614	1461605460
572	772	1461605460
1145	321	1461605638
1498	1256	1461605860
1016	1789	1461605952
707	416	1461606124
1145	1042	1461606180
1145	321	1461606398
1715	1769	1461606410
1715	405	1461606410
1715	1145	1461606410
1715	378	1461606410
1259	1042	1461606449
572	907	1461606577
572	1715	1461606577
572	1823	1461606577
572	1145	1461606577
572	670	1461606577
572	1614	1461606577
572	772	1461606577
379	420	1461606677
379	1715	1461606677
540	1042	1461606805
420	379	1461606845
540	1715	1461607034
540	416	1461607181
854	1049	1461607370
854	763	1461607370
577	139	1461607473
577	1715	1461607473
577	472	1461607473
577	1145	1461607473
577	907	1461607473
854	1049	1461607562
854	763	1461607562
1828	1042	1461608116
1828	1093	1461608116
656	0	1461608327
1830	124	1461608533
1830	811	1461608533
1165	18	1461611524
793	1715	1461612518
1478	1256	1461612530
793	1715	1461613662
818	811	1461613703
818	811	1461613703
572	1715	1461613876
760	1715	1461614207
1369	818	1461614401
1057	818	1461614654
191	416	1461614685
191	652	1461614685
191	652	1461614902
191	652	1461615126
1830	811	1461615318
1794	416	1461616100
1794	1789	1461616100
297	1552	1461618016
297	1789	1461618016
120	1557	1461618034
409	1057	1461618744
1642	1789	1461619116
1584	107	1461621304
943	652	1461622096
943	652	1461622198
1055	1057	1461622437
1488	652	1461625272
1488	255	1461625533
1769	950	1461629222
950	1769	1461629390
1769	950	1461629736
1715	1657	1461629849
950	1769	1461630026
1715	540	1461630039
1771	1715	1461633823
208	1057	1461633831
1253	1557	1461634803
372	1042	1461636834
559	1042	1461637034
559	1042	1461637130
741	1769	1461637320
741	405	1461637320
741	1715	1461637320
741	1145	1461637320
741	378	1461637320
1828	1042	1461637474
1828	372	1461637474
1828	1042	1461637526
1828	559	1461637526
1828	1042	1461637705
1828	559	1461637705
1447	1715	1461637951
1447	1145	1461637951
1447	907	1461637951
1828	1042	1461638459
661	1042	1461638539
1093	1828	1461638811
1259	1042	1461639310
1828	1042	1461639977
1828	661	1461639977
472	1715	1461640628
472	1042	1461640706
212	1057	1461641334
1134	1057	1461642233
1390	1042	1461642557
1522	53	1461642790
1522	53	1461642790
1522	53	1461642790
1522	53	1461642790
1522	53	1461642790
699	1057	1461643408
1643	1057	1461643615
1584	107	1461644469
763	1049	1461644481
652	1488	1461644507
472	1715	1461644599
1165	18	1461644696
1681	1717	1461644798
1681	1717	1461644798
1681	1717	1461644798
907	741	1461644820
772	1739	1461644860
540	1042	1461645084
540	1042	1461645084
1635	741	1461645164
1635	907	1461645164
732	1057	1461645166
540	1447	1461645188
540	1145	1461645188
1447	540	1461645246
918	907	1461645588
918	741	1461645588
918	1635	1461645588
741	907	1461645600
741	1635	1461645600
907	540	1461646062
907	540	1461646062
1413	788	1461646083
1413	189	1461646083
1413	1635	1461646083
1313	1715	1461646142
1313	1145	1461646142
1313	907	1461646142
1781	1049	1461646237
1413	416	1461646294
1248	1042	1461646372
1413	416	1461646450
379	907	1461646541
379	907	1461646541
255	1488	1461646700
1390	1049	1461646833
1390	1781	1461646833
907	918	1461646977
907	741	1461646977
907	1635	1461646977
1488	255	1461646978
1145	1447	1461647120
1657	1557	1461647170
1447	1145	1461647178
1248	18	1461647260
540	1715	1461647376
1145	286	1461647401
1145	1715	1461647401
202	1049	1461647453
202	763	1461647453
540	1042	1461647548
540	316	1461647548
1145	1447	1461647570
1271	1174	1461647659
1145	1447	1461647663
1390	420	1461647768
1390	379	1461647768
730	1522	1461647837
907	540	1461647858
907	1715	1461647858
1145	1447	1461647965
1447	1145	1461648040
652	1522	1461648042
1145	18	1461648108
1522	730	1461648109
1020	503	1461648641
730	1522	1461648681
1635	11	1461648879
907	1715	1461648951
907	1447	1461648951
907	1145	1461648951
668	652	1461648986
1522	1656	1461648991
378	1715	1461649036
378	1447	1461649036
378	1145	1461649036
378	907	1461649036
907	1447	1461649054
907	1145	1461649054
907	378	1461649054
907	982	1461649054
1145	1447	1461649093
1614	416	1461649127
1447	1145	1461649129
907	1715	1461649241
907	1145	1461649241
420	1390	1461649617
420	379	1461649617
1635	426	1461649684
1635	189	1461649684
1635	1413	1461649684
1635	540	1461649733
1635	907	1461649733
1635	540	1461649733
1635	907	1461649733
1413	788	1461649765
1413	189	1461649765
1413	1635	1461649765
540	1042	1461649770
857	1057	1461649794
1635	426	1461649803
1635	189	1461649803
1635	1413	1461649803
420	1390	1461649805
420	379	1461649805
788	1522	1461649821
788	1681	1461649821
1522	641	1461649940
907	1042	1461649946
1522	1549	1461650023
1390	1042	1461650035
1522	641	1461650153
1522	1019	1461650286
1686	1390	1461650325
1686	1042	1461650325
907	44	1461650348
907	420	1461650348
907	1715	1461650348
907	1370	1461650348
907	1145	1461650348
907	1448	1461650348
907	1010	1461650348
1522	53	1461650349
1522	53	1461650349
1522	53	1461650349
1522	53	1461650349
1522	53	1461650349
1019	1522	1461650372
1522	1019	1461650396
630	1522	1461650444
1019	1522	1461650481
1390	420	1461650522
1390	379	1461650522
81	1057	1461650567
1413	788	1461650569
1413	189	1461650569
1413	1635	1461650569
243	1057	1461650574
895	1057	1461650734
1522	630	1461650785
1681	629	1461650787
772	907	1461650930
772	1715	1461650930
772	101	1461650930
772	624	1461650930
772	1145	1461650930
772	1834	1461650930
772	1448	1461650930
1522	1447	1461650937
1522	1681	1461650937
1715	602	1461650948
1522	641	1461650948
1734	1828	1461650974
1734	1042	1461650974
378	1598	1461651061
378	907	1461651061
378	1715	1461651061
378	1800	1461651061
378	1447	1461651061
378	1145	1461651061
378	1715	1461651118
378	1145	1461651118
378	907	1461651118
1522	1681	1461651182
1522	1479	1461651203
630	1522	1461651361
1605	1057	1461651365
907	1042	1461651417
1522	668	1461651421
1522	668	1461651425
1522	668	1461651430
1259	1042	1461651454
668	1522	1461651483
907	1739	1461651583
907	1834	1461651583
0	416	1461651631
741	1598	1461651641
741	907	1461651641
741	1715	1461651641
741	1800	1461651641
741	1447	1461651641
741	1145	1461651641
741	378	1461651641
741	1650	1461651641
1834	1739	1461651653
1834	907	1461651653
1259	1042	1461651946
1681	1522	1461652049
1165	1598	1461652058
1165	907	1461652058
1165	1715	1461652058
1165	1800	1461652058
1165	1145	1461652058
1165	1834	1461652058
1174	1681	1461652070
1174	1681	1461652070
1174	1681	1461652070
788	1207	1461652076
788	1681	1461652076
1248	1019	1461652099
1248	428	1461652099
1248	12	1461652099
1248	1438	1461652099
1248	189	1461652099
1248	590	1461652099
1248	377	1461652099
1248	721	1461652099
1248	1715	1461652099
1248	251	1461652099
1248	155	1461652099
1248	1207	1461652099
1248	540	1461652099
1248	772	1461652099
1248	44	1461652099
1248	112	1461652099
1248	907	1461652099
1248	416	1461652099
1248	926	1461652099
1248	1823	1461652099
1248	1734	1461652099
1248	1447	1461652099
1248	1145	1461652099
1248	1635	1461652099
1248	1448	1461652099
1248	1303	1461652099
1248	1523	1461652099
1248	890	1461652099
1248	280	1461652099
1248	629	1461652099
1248	1590	1461652099
1248	302	1461652099
1248	1800	1461652099
1248	386	1461652099
1248	513	1461652099
1248	379	1461652099
1248	1370	1461652099
1248	741	1461652099
1248	246	1461652099
1248	1307	1461652099
1248	202	1461652099
1248	1339	1461652099
1248	22	1461652099
1248	420	1461652099
1248	1390	1461652099
1248	806	1461652099
1248	1129	1461652099
1248	21	1461652099
1248	1813	1461652099
1248	472	1461652099
1248	1313	1461652099
1248	1075	1461652099
1248	1681	1461652099
1248	1019	1461652099
1248	428	1461652099
1248	12	1461652099
1248	1438	1461652099
1248	189	1461652099
1248	590	1461652099
1248	377	1461652099
1248	721	1461652099
1248	1715	1461652099
1248	251	1461652099
1248	155	1461652099
1248	1207	1461652099
1248	540	1461652099
1248	772	1461652099
1248	44	1461652099
1248	112	1461652099
1248	907	1461652099
1248	416	1461652099
1248	926	1461652099
1248	1823	1461652099
1248	1734	1461652099
1248	1447	1461652099
1248	1145	1461652099
1248	1635	1461652099
1248	1448	1461652099
1248	1303	1461652099
1248	1523	1461652099
1248	890	1461652099
1248	280	1461652099
1248	629	1461652099
1248	1590	1461652099
1248	302	1461652099
1248	1800	1461652099
1248	386	1461652099
1248	513	1461652099
1248	379	1461652099
1248	1370	1461652099
1248	741	1461652099
1248	246	1461652099
1248	1307	1461652099
1248	202	1461652099
1248	1339	1461652099
1248	22	1461652099
1248	420	1461652099
1248	1390	1461652099
1248	806	1461652099
1248	1129	1461652099
1248	21	1461652099
1248	1813	1461652099
1248	472	1461652099
1248	1313	1461652099
1248	1075	1461652099
1248	1681	1461652099
1681	788	1461652112
1681	1207	1461652112
788	1207	1461652136
788	1681	1461652136
129	1057	1461652233
1145	1447	1461652243
1681	788	1461652256
1681	1522	1461652256
788	1522	1461652312
788	1681	1461652312
1174	1308	1461652375
255	1693	1461652399
1681	788	1461652459
1681	1522	1461652459
416	53	1461652539
416	53	1461652539
416	53	1461652539
416	53	1461652539
416	53	1461652539
668	1522	1461652540
1313	1715	1461652577
1313	1145	1461652577
1313	907	1461652577
907	1715	1461652581
907	1145	1461652581
1145	1715	1461652742
1145	907	1461652742
1447	1145	1461652786
689	1256	1461652820
1145	1447	1461652853
1681	1174	1461653160
1681	1174	1461653160
1681	1174	1461653160
1811	1248	1461653166
540	1811	1461653219
540	1248	1461653219
1174	1681	1461653223
1174	1681	1461653223
1174	1681	1461653223
129	1057	1461653304
372	1042	1461653314
1174	898	1461653348
1093	1042	1461653424
1174	1308	1461653659
0	416	1461653717
695	416	1461653734
1263	1057	1461653751
1174	1717	1461653759
540	1715	1461653870
1834	1715	1461653913
1834	1145	1461653913
1834	1800	1461653913
1834	907	1461653913
472	1715	1461653921
907	540	1461653962
907	1715	1461653962
1834	420	1461653977
1834	1390	1461653977
1834	379	1461653977
379	420	1461653983
907	1715	1461654139
907	1800	1461654139
907	1834	1461654139
907	1145	1461654139
540	1715	1461654150
540	907	1461654150
540	1739	1461654181
540	1834	1461654181
540	907	1461654181
678	1557	1461654207
1390	540	1461654223
1390	1739	1461654223
1390	1834	1461654223
1390	907	1461654223
420	379	1461654272
540	1739	1461654294
379	420	1461654313
1715	1523	1461654358
720	1729	1461654401
1145	540	1461654438
1145	1739	1461654438
1145	1834	1461654438
1145	907	1461654438
907	1598	1461654507
907	1715	1461654507
907	1800	1461654507
907	1447	1461654507
907	1145	1461654507
907	378	1461654507
907	1650	1461654507
907	741	1461654507
1390	96	1461654746
1390	540	1461654746
1390	1145	1461654746
1390	1834	1461654746
1715	1598	1461654784
1715	189	1461654784
811	545	1461654834
1834	1715	1461654925
1834	1145	1461654925
1834	1800	1461654925
1834	907	1461654925
1313	801	1461655432
741	1598	1461655464
741	907	1461655464
741	1715	1461655464
741	1800	1461655464
741	1447	1461655464
741	1145	1461655464
741	378	1461655464
741	1650	1461655464
1390	540	1461655495
1390	1739	1461655495
1800	1715	1461655503
1800	1145	1461655503
1800	1834	1461655503
1800	907	1461655503
1811	494	1461655577
1811	1739	1461655577
907	1847	1461655634
907	1715	1461655634
907	1834	1461655634
907	1800	1461655634
540	1390	1461655651
540	1739	1461655651
1145	1598	1461655688
1145	907	1461655688
1145	1715	1461655688
1145	1800	1461655688
